OJ,Problem Number,Problem Title,AC Users,Try Users,AC Submission,All Submission
HDU,2800,Adding Edges,445,,589,916
HDU,2998,Binary Search Tree,0,,0,58
HDU,2999,"Stone Game, Why are you always there?",162,,307,832
HDU,2997,Chromatron,3,,3,83
HDU,2995,Another Panda's Birthday Present,0,,0,96
HDU,2996,Pagination,7,,12,96
HDU,2993,MAX Average Problem,626,,1765,9616
HDU,2990,Food portion size ,41,,44,170
HDU,2994,Ant on the graph,33,,41,151
HDU,2992,Hotel booking ,112,,226,647
HDU,2991,Generate random numbers ,132,,173,337
HDU,2988,Dark roads,282,,510,1141
HDU,2989,Elias gamma coding ,44,,69,133
HDU,2987,Cyclic antimonotonic permutations  ,10,,10,198
HDU,2986,Ballot evaluation,142,,183,572
HDU,2985,Another lottery ,113,,154,376
HDU,2984,Jewel Trading,64,,133,481
HDU,2981,Shoot Your Gun!,3,,5,52
HDU,2982,Help Little Laura,38,,78,208
HDU,2983,Integer Transmission,36,,47,145
HDU,2980,Rotating a Frame,39,,41,113
HDU,2979,Expensive Drink,33,,60,215
HDU,2977,Color Squares,106,,208,551
HDU,2978,Difficult Melody,57,,71,204
HDU,2976,Bricks,15,,23,160
HDU,2975,Find a Minor,2,,2,138
HDU,2974,Counting heaps,78,,133,636
HDU,2973,YAPTCHA,253,,503,949
HDU,2972,Two professors,53,,77,410
HDU,2970,Suffix reconstruction,111,,205,376
HDU,2971,Tower,297,,707,2904
HDU,2968,Museum,0,,0,48
HDU,2969,Skyscrapers,130,,283,932
HDU,2967,Morphing is fun,30,,47,149
HDU,2966,In case of failure,335,,943,2265
HDU,2965,Business Cards,140,,293,1125
HDU,2964,Prime Bases,378,,575,1086
HDU,2963,When,2,,2,77
HDU,2961,Dance,89,,99,270
HDU,2962,Trucking,479,,969,10923
HDU,2959,Close Enough Computations,173,,200,423
HDU,2957,Combination Lock,137,,147,290
HDU,2960,Walk in the Park,38,,50,232
HDU,2956,Robot Encryption,22,,34,162
HDU,2955,Robberies,4464,,9502,25758
HDU,2953,Rubiks Cube,43,,57,275
HDU,2954,Marble Madness,322,,385,583
HDU,2952,Counting Sheep ,1258,,2305,3424
HDU,2951,Train Tickets,7,,11,57
HDU,2950,Communication Channels ,235,,293,407
HDU,2948,Geometry Darts,180,,258,921
HDU,2949,Box Betting,83,,122,412
HDU,2947,Bicycle Puzzle,70,,81,257
HDU,2944,Find the Perimeter,3,,5,63
HDU,2946,Letter Cookies,295,,390,1028
HDU,2945,Wires,6,,30,147
HDU,2942,Pairs,257,,330,672
HDU,2943,Special Robot,15,,29,106
HDU,2941,Motif Finding,5,,10,78
HDU,2940,Hex Factorial,148,,255,653
HDU,2938,A poor officer,8,,11,154
HDU,2936,Iceman,16,,19,105
HDU,2939,Campus Recruit,34,,48,193
HDU,2937,Overlapping Squares,43,,48,131
HDU,2935,Hidden Music Score,43,,64,167
HDU,2934,Gargoyle,6,,25,283
HDU,2933,Fairies' Defence,3,,4,143
HDU,2931,Digit Puzzle,42,,55,158
HDU,2932,Extraordinarily Tired Students,127,,191,288
HDU,2929,Bigger is Better,154,,299,1162
HDU,2930,Collapse!!,0,,0,71
HDU,2928,A Rod in a Path,0,,0,38
HDU,2927,A Day at the Races,60,,104,570
HDU,2925,Musical Chairs,618,,886,1538
HDU,2926,I Speak Whales,95,,144,586
HDU,2924,Think I’ll Buy Me a Football Team,220,,282,448
HDU,2923,Einbahnstrasse,579,,1195,3749
HDU,2922,Relax! It’s just a game,411,,515,1011
HDU,2921,Adding up Triangles,68,,95,323
HDU,2920,Match Maker,61,,84,325
HDU,2919,Adding Sevens,258,,328,804
HDU,2916,Common Polynomial,21,,21,73
HDU,2915,Top Spinning,11,,12,85
HDU,2914,Search of Concatenated Strings,29,,57,284
HDU,2917,Zigzag,19,,21,86
HDU,2918,Tobo or not Tobo,279,,539,1339
HDU,2913,Traveling Cube,68,,109,192
HDU,2911,Digits on the Floor,8,,18,110
HDU,2910,Stopped Watches,40,,66,137
HDU,2909,Expected Allowance,79,,128,239
HDU,2906,Robintron,36,,52,112
HDU,2908,Grey Area,141,,222,400
HDU,2907,Diamond Dealer,204,,288,867
HDU,2905,Blackjack,47,,63,225
HDU,2904,Warfare,100,,120,252
HDU,2902,The skatepark's new ramps,6,,7,74
HDU,2903,Road,3,,3,69
HDU,2900,Song contest,8,,16,97
HDU,2912,Spherical Mirrors,62,,99,199
HDU,2901,Message,66,,137,444
HDU,3098,Round Table Banquet,4,,7,113
HDU,3099,Defense of the Ancients,0,,0,50
HDU,3095,Eleven puzzle,84,,182,664
HDU,3097,The Partition of A Graph,74,,99,218
HDU,3094,A tree game,293,,455,825
HDU,3096,Life Game,30,,37,140
HDU,3091,Necklace,161,,319,903
HDU,3092,Least common multiple,180,,362,851
HDU,3090,Go Home,164,,243,554
HDU,3093,Parliament Seat,1,,1,73
HDU,3089,Josephus again,129,,182,653
HDU,3088,WORM,126,,178,293
HDU,3087,Aqua Splash,72,,83,382
HDU,3085,Nightmare Ⅱ,278,,772,2775
HDU,3086,Need for Speed,204,,282,894
HDU,3083,The Mystery of Triangle ,50,,68,183
HDU,3084,Tnine,8,,12,101
HDU,3082,Simplify The Circuit,374,,535,1177
HDU,3081,Marriage Match II,569,,1406,4248
HDU,3080,The plan of city rebuild,181,,288,824
HDU,3079,Vowel Counting,1275,,1764,2444
HDU,3078,Network,294,,642,1413
HDU,3077,Recursive Ants,3,,9,58
HDU,3076,ssworld VS DDD,265,,535,2662
HDU,3074,Multiply game,505,,979,2770
HDU,3075,Mystery ET,13,,40,193
HDU,3073,Mars Life Tree,5,,8,81
HDU,3072,Intelligence System,634,,1281,2966
HDU,3070,Counting spanning trees,56,,71,221
HDU,3071,Gcd & Lcm game,86,,235,1075
HDU,3069,Arrest,103,,155,427
HDU,3068,最长回文,3284,,8777,23974
HDU,3066,火拼双扣,9,,10,74
HDU,3067,小t的游戏,190,,256,439
HDU,3064,twoNumber,150,,235,1111
HDU,3065,病毒侵袭持续中,2144,,5089,14876
HDU,3061,Battle,392,,662,1408
HDU,3062,Party,1008,,2210,6724
HDU,3063,Play game,143,,192,444
HDU,3060,Area2,202,,411,1496
HDU,3059,Count Cross,26,,42,182
HDU,3057,Core,7,,13,66
HDU,3058,Generator,69,,144,616
HDU,3056,Stock,52,,81,253
HDU,3055,Mine,9,,12,121
HDU,3054,Fibonacci,100,,126,367
HDU,3053,Group Travel,112,,246,650
HDU,3052,Vim,24,,72,395
HDU,3051,Peaceful Negotiation,13,,21,87
HDU,3050,Cat Jim,18,,36,177
HDU,3048,XX’s puzzle,10,,12,74
HDU,3049,Data Processing,263,,465,1392
HDU,3047,Zjnu Stadium,724,,1587,4156
HDU,3046,Pleasant sheep and big big wolf,615,,1265,3082
HDU,3045,Picnic Cows,430,,1062,3307
HDU,3044, Dog and dog,94,,114,381
HDU,3043, Number game,23,,35,199
HDU,3042,Josephus Again,33,,47,200
HDU,3041,Bee,18,,23,200
HDU,3040,Happy Girls,188,,306,1783
HDU,3039,A high-dimensional problem,45,,81,357
HDU,3037,Saving Beans,1037,,2441,6076
HDU,3034,Board Game,68,,146,582
HDU,3036, Escape,110,,178,734
HDU,3035,War,181,,430,1453
HDU,3033,I love sneakers!,1070,,2351,5729
HDU,3031,To Be Or Not To Be,144,,249,595
HDU,3029,Scales,143,,286,628
HDU,3028,Robot,48,,70,220
HDU,3027,Network,2,,2,79
HDU,3030, Increasing Speed Limits,226,,378,711
HDU,3026, Chinese Chess,45,,118,734
HDU,3025, Two Mirrors,0,,0,51
HDU,3024,Repairman,58,,81,241
HDU,3022,Sum of Digits,117,,207,763
HDU,3023,Dirt,106,,222,962
HDU,3021,Tree Fence,11,,14,124
HDU,3038,How Many Answers Are Wrong,1268,,3628,9960
HDU,3020, FunnyXEN,16,,17,126
HDU,3019,Tracing Fairy,4,,6,89
HDU,3017,Treasure Division,76,,122,596
HDU,3018,Ant Trip,682,,1328,3343
HDU,3016,Man Down,479,,895,2438
HDU,3015,Disharmony Trees,324,,526,1038
HDU,3014,Counting Problem,25,,47,361
HDU,3011,Cut Pyramid,117,,145,338
HDU,3013,Tetris,50,,63,290
HDU,3012,Travel around the world,14,,18,182
HDU,3010,N Knight,99,,143,445
HDU,3008,Warcraft,565,,958,1775
HDU,3009,Go Fishing,24,,38,187
HDU,3007,Buried memory,904,,1913,3553
HDU,3003,Pupu,496,,820,2008
HDU,3006,The Number of set,586,,941,1502
HDU,3004,The Chess,118,,159,642
HDU,3005,The Different World,38,,45,217
HDU,3000,A Simple Language,82,,118,739
HDU,3002,King of Destruction,323,,553,1319
HDU,3032,Nim or not Nim?,645,,1240,2381
HDU,3001,Travelling,981,,2667,8183
HDU,3199,Hamming Problem,431,,660,1510
HDU,3198,Play on Words,72,,79,312
HDU,3196,Let’s Ship,2,,2,111
HDU,3197,Game,132,,214,573
HDU,3195,Interesting Numbers,69,,81,166
HDU,3194,Median,52,,79,396
HDU,3193,Find the hotel,141,,255,747
HDU,3191,How Many Paths Are There,302,,620,1723
HDU,3190,Marriage Match,17,,27,138
HDU,3189,Just Do It,676,,931,1373
HDU,3187,HP Problem,68,,100,210
HDU,3188,Just A Triangle,1549,,2065,2909
HDU,3185,Dead Or Alive,4,,5,60
HDU,3184,All Can Do,216,,258,635
HDU,3186,Find A Job,3,,3,101
HDU,3183,A Magic Lamp,857,,1910,4632
HDU,3181,Greatest Naruto Army,131,,596,1039
HDU,3182,Hamburger Magi,193,,329,903
HDU,3180,Furion's Sprout,39,,41,139
HDU,3179,Effective Government Spokesman,30,,36,110
HDU,3178,Different Division,99,,128,363
HDU,3177,Crixalis's Equipment,1222,,1894,4645
HDU,3176,Broken Pixel,218,,262,598
HDU,3175,Awesome DJMAX,78,,97,277
HDU,3173,Dominos,15,,30,509
HDU,3174,Logo,88,,133,415
HDU,3172,Virtual Friends,1102,,2793,9579
HDU,3170,Laurel Creek,1,,1,66
HDU,3171,Rocket Stages,27,,57,233
HDU,3168,Snakes and Ladders,50,,126,596
HDU,3167,Hot Spot,10,,46,312
HDU,3169,Balance,19,,33,196
HDU,3166,Classified,0,,0,107
HDU,3165,Trainsorting,69,,148,485
HDU,3163,Meltdown,32,,56,147
HDU,3164,sqrt log sin,136,,205,504
HDU,3162,Cantor,100,,153,488
HDU,3160,Rooks,100,,204,494
HDU,3161,Pipes,20,,27,110
HDU,3157,Crazy Circuits,263,,487,948
HDU,3158,PropBot,74,,112,261
HDU,3159,"""Ancient"" Calculator",41,,65,177
HDU,3154,Optimal Strategy for the ICPC,38,,54,124
HDU,3156,Repair Depots,98,,185,685
HDU,3155,Symbolic Logic Mechanization,32,,36,93
HDU,3153,Pencils from the 19th Century,69,,91,161
HDU,3152,Obstacle Course,151,,270,416
HDU,3151,Cave Crisis,22,,26,110
HDU,3150,Robot Roll Call – Cambot…Servo…Gypsy…Croooow,78,,106,228
HDU,3149,Tetrahedral Stacks of Cannonballs,7,,9,356
HDU,3148,Code Permutations,8,,15,101
HDU,3147,Playfair Cipher,76,,97,275
HDU,3146,Beacons,50,,81,443
HDU,3143,Speedy Escape,100,,182,566
HDU,3145,Flight Planning,43,,64,227
HDU,3144,Gokigen Naname,24,,31,150
HDU,3142,Rain Fall,51,,58,306
HDU,3141,Allergy Test,43,,67,267
HDU,3140,Money Matters,81,,132,385
HDU,3137,No Left Turns,98,,121,243
HDU,3139,Soda Surpler,313,,417,653
HDU,3138,Coconuts,75,,117,242
HDU,3134,Nested Shrubbery Boxes,61,,87,176
HDU,3136,Taunt Generation Simulator,0,,0,53
HDU,3135,And Now For Something Completely Different!,2,,3,96
HDU,3133,Ye Holy Hand Grenades!,6,,6,97
HDU,3132,Taunt Exposure Estimation,64,,76,121
HDU,3131,One…Two…Five!,64,,91,227
HDU,3130,Sir Bedavere’s Bogus Division Solutions,87,,108,205
HDU,3129,The Brave Sir Robin’s cAsE  cOrReCtOr,82,,102,269
HDU,3128,What is the air speed velocity…,72,,83,140
HDU,3127,WHUgirls,702,,1113,2921
HDU,3126,Nova,134,,266,1396
HDU,3125,Slash,425,,557,967
HDU,3122,FreeRadiant,18,,46,206
HDU,3120,Dolphin,106,,211,745
HDU,3124,Moonmist,285,,736,2117
HDU,3123,GCC,950,,1725,5164
HDU,3121,FreeOpen,71,,122,507
HDU,3118,Arbiter,404,,667,1337
HDU,3116,Bus Schedules,9,,10,104
HDU,3117,Fibonacci Numbers,691,,1143,2723
HDU,3119,ChaeYeon,64,,128,421
HDU,3115,Cover the Square,27,,27,329
HDU,3114,Bold ASCII Lines,52,,54,139
HDU,3112,Planet Alignment,19,,22,120
HDU,3111,Sudoku,267,,358,564
HDU,3109,Worms ,64,,91,188
HDU,3110,Crystal Ball Factory,40,,60,189
HDU,3113,Sum of Cubes,197,,310,1234
HDU,3108,Teleport Out! ,25,,29,131
HDU,3106,A No-Win Situation,49,,69,239
HDU,3107,A Walk in the Park ,43,,69,255
HDU,3105,Fred's Lotto Tickets,455,,602,899
HDU,3104,Combination Lock ,145,,170,274
HDU,3103,Shoring Up the Levees,117,,158,420
HDU,3100,Series / Parallel Resistor Circuits,31,,37,132
HDU,3102,Lawrence of Arabia,137,,221,493
HDU,3101,The Heart of the Country,74,,94,282
HDU,3299,Distant Galaxy,90,,121,214
HDU,3298,Contestants,91,,125,271
HDU,3297,Balancing the Scale,38,,49,150
HDU,3296,Acm Team Section,116,,152,325
HDU,3295,An interesting mobile game,149,,263,543
HDU,3292,"No more tricks, Mr Nanguo",224,,297,449
HDU,3294,Girls' research,463,,1141,2986
HDU,3291,The gold miners,35,,50,155
HDU,3293,sort,360,,532,1204
HDU,3290,The magic apple tree,172,,333,1405
HDU,3289,Magic tree ,58,,78,218
HDU,3288,Resource Allocation,158,,199,611
HDU,3287,Theta Puzzle,84,,126,353
HDU,3286,Interior Points of Lattice Polygons,74,,106,172
HDU,3285,Convex Hull of Lattice Points,159,,233,381
HDU,3283,The Next Permutation,525,,741,1087
HDU,3284,Adjacent Bit Counts,263,,388,462
HDU,3282,Running Median,280,,421,1148
HDU,3280,Equal Sum Partitions,375,,519,737
HDU,3281,Balls,167,,256,458
HDU,3279,Nth Largest Value,902,,1187,1593
HDU,3278,Puzzle,111,,219,607
HDU,3275,Light,181,,321,969
HDU,3276,Star,107,,201,492
HDU,3277,Marriage Match III,303,,682,2274
HDU,3274,City Planning,173,,243,503
HDU,3273,Lottery,2,,4,141
HDU,3271,SNIBB,177,,432,1480
HDU,3270,The Diophantine Equation,247,,368,1284
HDU,3272,Mission Impossible,137,,219,499
HDU,3269,P2P File Sharing System,181,,269,492
HDU,3268,Columbus’s bargain,325,,574,2113
HDU,3267,Graph Game,118,,184,782
HDU,3266,Hamlet’s gambling,54,,75,361
HDU,3263,Ancient vending machine,145,,276,835
HDU,3265,Posters,586,,1553,6431
HDU,3264,Open-air shopping malls,507,,1034,2727
HDU,3262,Seat taking up is tough,292,,507,1331
HDU,3261,Zombies VS Plants,24,,46,275
HDU,3260,Facer is learning to swim,106,,195,857
HDU,3259,Just Another String Matching Problem,45,,59,260
HDU,3258,Intricate to death?,4,,6,85
HDU,3257,Hello World!,217,,298,737
HDU,3254,Extraordinary Tug of War,1,,1,164
HDU,3256,Grid Point Counting,63,,96,613
HDU,3250,Automatic Tetris Player,36,,46,134
HDU,3252,Code Merging,26,,38,186
HDU,3251,Being a Hero,265,,535,1619
HDU,3255,Farming,273,,582,1891
HDU,3253,Diamonds,39,,53,168
HDU,3249,Selecting Frames,69,,164,272
HDU,3247,Resource Archiver,371,,927,2874
HDU,3248,Strange Clock,220,,406,811
HDU,3246,Special Flow,4,,4,67
HDU,3245,Treeland Exhibition,71,,102,342
HDU,3243,Windows,9,,26,208
HDU,3244,Inviting Friends,86,,145,330
HDU,3242,List Operations,109,,149,532
HDU,3241,Guess the Pattern,6,,26,157
HDU,3240,Counting Binary Trees,190,,311,855
HDU,3238,In A Crazy City,14,,20,141
HDU,3239,Jiajia's Robot,89,,185,573
HDU,3237,Help Bubu,231,,448,1548
HDU,3236,Gift Hunting,285,,628,1879
HDU,3234,Exclusive-OR,462,,996,3583
HDU,3235,Final Combat,9,,9,96
HDU,3233,Download Manager,262,,525,974
HDU,3231,Box Relations,337,,584,1433
HDU,3232,Crossing Rivers,318,,617,1178
HDU,3230,Assembling Services,28,,47,234
HDU,3229,Jinyuetuan Puzzle,124,,244,841
HDU,3228,Island Explorer,97,,201,1147
HDU,3227,Heroes Arrangement,6,,14,162
HDU,3226,Game Simulator,3,,3,52
HDU,3224,Exciting Time,14,,27,196
HDU,3225,Flowers Placement,130,,209,676
HDU,3222,Compressed String,29,,47,191
HDU,3221,Brute-force Algorithm,370,,801,2920
HDU,3219,Jammed Traffic,98,,146,320
HDU,3218,Inverse,1,,2,72
HDU,3217,Health,114,,213,675
HDU,3216,Graph of Black and White,11,,14,83
HDU,3214,Eclipse,8,,9,156
HDU,3215,The first place of 2^n,248,,360,861
HDU,3213,Dual Processing Task,40,,49,145
HDU,3212,Card Collection,65,,94,436
HDU,3211,Baking the Shaobing,12,,17,185
HDU,3209,Jumping Hands,69,,89,181
HDU,3210,Another Door Repairing Problem,4,,22,199
HDU,3208,Integer’s Power,209,,515,2285
HDU,3206,Gem Squares,51,,72,221
HDU,3223,Decrypt Messages,75,,140,579
HDU,3207,Highway,60,,87,584
HDU,3204,Expression Counting,11,,13,66
HDU,3205,Factorization,39,,61,179
HDU,3203,Door Repairing,108,,170,480
HDU,3202,Circle and Triangle,36,,76,411
HDU,3201,Build a Fence,952,,1303,1703
HDU,3200,Arborescence Counting,97,,125,418
HDU,3220,Alice’s Cube,300,,710,2078
HDU,3398,String,340,,785,2647
HDU,3399,Roba's dream,44,,82,399
HDU,3396,Triangles,15,,21,74
HDU,3394,Railway,432,,980,2863
HDU,3397,Sequence operation,912,,2538,8411
HDU,3395,Special Fish,436,,940,2493
HDU,3393,Precious,6,,17,94
HDU,3392,Pie,190,,294,1051
HDU,3391,Mahjong,62,,99,285
HDU,3390,Hotel,53,,77,145
HDU,3387,Calculator,40,,49,235
HDU,3388,Coprime,188,,401,1250
HDU,3389,Game,363,,608,845
HDU,3386,Hauling Ore,35,,39,183
HDU,3385,Mining Maps,112,,138,311
HDU,3384,Locate Mining Center,1,,1,47
HDU,3382,Aim It Right!,1,,1,31
HDU,3383,Navi Navigation,5,,5,72
HDU,3381,Floating Mountain Stability,32,,34,145
HDU,3380,Circle of Friends,6,,6,58
HDU,3378,San Guo Sha,163,,249,1007
HDU,3377,Plan,222,,536,1488
HDU,3376,Matrix Again,502,,1280,4400
HDU,3372,Build Fences,22,,26,192
HDU,3373,Point,137,,295,1012
HDU,3374,String Problem,623,,1398,3390
HDU,3375,XieGang and FanXieGang,91,,130,392
HDU,3371,Connect the Cities,1960,,5052,21221
HDU,3370,Guard,10,,11,103
HDU,3368,Reversi,400,,645,1602
HDU,3369,Robot,141,,218,527
HDU,3367,Pseudoforest,654,,1193,3014
HDU,3366,Passage,163,,269,538
HDU,3365,New Ground,153,,226,526
HDU,3364,Lanterns,404,,833,2116
HDU,3362,Fix,234,,380,1114
HDU,3363,Ice-sugar Gourd,251,,502,1544
HDU,3361,ASCII,1783,,2519,4672
HDU,3379,Life Connections,48,,64,227
HDU,3358,Land Division,56,,71,206
HDU,3360,National Treasures,307,,501,1359
HDU,3359,Kind of a Blur,336,,798,2965
HDU,3356,Air Strike,159,,256,879
HDU,3357,Stock Chase,376,,689,2014
HDU,3355,Hop — Don’t Walk!,192,,363,1104
HDU,3353,Not So Flat After All,217,,358,826
HDU,3352,"Tiles of Tetris, NOT!",279,,410,1018
HDU,3351,Seinfeld,626,,976,2028
HDU,3350,#define is unsafe,211,,375,588
HDU,3349,lazy gege,314,,570,1349
HDU,3348,coins,287,,645,2001
HDU,3347,Calculate the expression,390,,728,1483
HDU,3346,Lucky Number,997,,1715,3360
HDU,3345,War Chess,325,,752,2978
HDU,3344,Kakuro Extension Extension,247,,390,884
HDU,3343,An ant's story,607,,1033,2076
HDU,3342,Legal or Not,2054,,4250,9159
HDU,3341,Lost's revenge,476,,1221,4381
HDU,3339,In Action,1034,,2199,6497
HDU,3336,Count the string,2211,,5232,11231
HDU,3337,Guess the number,269,,1704,8790
HDU,3338,Kakuro Extension,341,,799,2280
HDU,3335,Divisibility,453,,824,2045
HDU,3334,Matrix Puzzle,14,,42,254
HDU,3333,Turing Tree,943,,2032,5688
HDU,3332,Windows,225,,344,534
HDU,3331,Trip the Lights Fantastic,43,,70,261
HDU,3327,Decompressing in a GIF,76,,159,588
HDU,3330,Here’s a Product Which Will Make You Tensor,37,,97,355
HDU,3328,Flipper,320,,590,950
HDU,3329,The Flood,220,,377,981
HDU,3326,Cover Up,27,,41,124
HDU,3324,The Beijing-Hangzhou Grand Canal,1,,1,79
HDU,3322,The Flowers Floating On The YueYa Lake,63,,93,230
HDU,3321,Rose Shop,5,,5,97
HDU,3323,Security Center,92,,113,332
HDU,3320,openGL,63,,102,273
HDU,3317,Hot girl with cool car,115,,145,311
HDU,3316,Mine sweeping,281,,345,877
HDU,3313,Key Vertex,208,,389,1559
HDU,3315,My Brute,279,,608,1589
HDU,3312,Seashells,5,,16,198
HDU,3311,Dig The Wells,253,,613,1365
HDU,3325,Arithmetically Challenged,152,,310,749
HDU,3308,LCIS,1402,,3378,7944
HDU,3309,Roll The Cube,176,,303,727
HDU,3319,Catch The Heart,5,,6,101
HDU,3307,Description has only two Sentences,226,,412,1357
HDU,3306,Another kind of Fibonacci,577,,1154,2887
HDU,3318,Assignment Tools,75,,91,215
HDU,3305,John's  Canonical Difference Bound Matrices,0,,0,98
HDU,3303,Harmony Forever,224,,533,1768
HDU,3302,Guarding Zion,0,,0,42
HDU,3304,Interesting Yang Yui Triangle,180,,261,451
HDU,3301,False Perceptions,3,,3,84
HDU,3300,Escape Plan,5,,7,70
HDU,3354,Probability One,390,,477,637
HDU,3340,Rain in ACStar,135,,317,978
HDU,3314,Trouble with Election!,131,,176,482
HDU,3310,Volume of a cylinder,76,,253,735
HDU,3498,whosyourdaddy,337,,900,1775
HDU,3499,Flight,297,,677,3222
HDU,3497,Star Gazer,148,,190,379
HDU,3496,Watch The Movie,1364,,2535,7912
HDU,3494,Dangerous Situation,18,,39,181
HDU,3495,A Game In The Darkness,11,,13,80
HDU,3492,Segment,165,,301,1098
HDU,3493,The Little Architect,122,,155,290
HDU,3491,Thieves,451,,762,1658
HDU,3490,Manhattan Distance,74,,98,257
HDU,3489,Necklace,127,,226,618
HDU,3485,Count 101,540,,839,1618
HDU,3488,Tour,828,,1728,3621
HDU,3484,Matrix Game,269,,405,842
HDU,3486,Interviewe,680,,1788,7502
HDU,3487,Play with Chain,915,,2754,6957
HDU,3483,A Very Simple Problem,299,,564,1149
HDU,3480,Division,738,,2033,5151
HDU,3481,Bad Serial Inc.,67,,88,355
HDU,3482,Good Serial Inc.,254,,347,857
HDU,3479,Code,6,,6,85
HDU,3478,Catch,522,,994,2039
HDU,3477,Temperature,195,,276,789
HDU,3476,Sudoku,118,,187,529
HDU,3475,Street Lamp,28,,40,144
HDU,3474,Necklace,349,,591,2014
HDU,3471,England vs Germany,105,,212,771
HDU,3473,Minimum Sum,514,,1000,4418
HDU,3472,HS BDC,266,,522,1221
HDU,3470,Chinese Paper Folding,38,,53,207
HDU,3469,Catching the Thief,314,,451,797
HDU,3467,Song of the Siren,109,,261,723
HDU,3468,Treasure Hunting,294,,561,2044
HDU,3465,Life is a Line,293,,505,2014
HDU,3466,Proud Merchants,1434,,2919,6990
HDU,3464,Integers’ Weight,63,,86,244
HDU,3463,Goldbach Division,344,,534,1571
HDU,3461,Code Lock,446,,839,2172
HDU,3462,Date,38,,62,299
HDU,3460,Ancient Printer,630,,1042,2082
HDU,3458,Rectangles Too!,184,,293,824
HDU,3459,Rubik 2×2×2,114,,295,754
HDU,3456,Universal Oracle,232,,304,739
HDU,3454,Number Game,121,,145,408
HDU,3453,Fruit Bowl,5,,5,68
HDU,3457,Rectangles,201,,333,800
HDU,3455,Leap Frog,178,,272,755
HDU,3452,Bonsai,355,,538,1079
HDU,3450,Counting Sequences,449,,930,2634
HDU,3451,Beat drop,63,,76,224
HDU,3447,Count The Keyword,33,,44,172
HDU,3449,Consumer,569,,1221,2294
HDU,3446,daizhenyang's chess,163,,277,616
HDU,3448,Bag Problem,258,,529,1909
HDU,3444,The Volume of Simple Polyhedron,38,,45,109
HDU,3445,The Diary of Math Teacher,22,,30,92
HDU,3443,Shift Number,305,,451,1014
HDU,3442,Three Kingdoms,266,,474,1192
HDU,3441,Rotation,122,,227,745
HDU,3439,Sequence,128,,323,848
HDU,3440,House Man,506,,1215,2892
HDU,3437,Garden,61,,127,562
HDU,3438,ACM Training,16,,24,147
HDU,3436,Queue-jumpers ,410,,1170,4269
HDU,3435,A new Graph Game,529,,1207,3047
HDU,3434,Sequence Adjustment,234,,399,1207
HDU,3431,Papa,7,,9,100
HDU,3429,Resistors,80,,149,360
HDU,3428,Balance,31,,42,125
HDU,3432,Wax,137,,260,630
HDU,3433,A Task Process,416,,805,1615
HDU,3426,XML,44,,69,257
HDU,3430,Shuffling,113,,190,419
HDU,3427,Clickomania,177,,328,650
HDU,3425,Coverage,89,,143,625
HDU,3424,Range,179,,263,507
HDU,3422,Triangle,317,,439,776
HDU,3423,Subway upgrade,96,,149,454
HDU,3421,Max Sum II,414,,613,1989
HDU,3420,Bus Fair,387,,588,1119
HDU,3419,The Three Groups,245,,363,770
HDU,3418,Beautiful Dream,211,,288,770
HDU,3416,Marriage Match  IV,543,,1331,4450
HDU,3415,Max Sum of Max-K-sub-sequence,1431,,3107,8454
HDU,3414,Tour Route,99,,174,805
HDU,3413,"Single CPU, multi-tasking",194,,322,893
HDU,3412,An Odd Award Rule,192,,337,940
HDU,3410,Passing the Message,247,,546,827
HDU,3411,Snail Alice,137,,286,1010
HDU,3409,Chase,66,,92,227
HDU,3408,Elune’s Arrow,97,,163,802
HDU,3406,Baseball of Planet Pandora,103,,165,372
HDU,3405,World Islands,312,,598,1499
HDU,3407,String-Matching Automata,101,,187,338
HDU,3404,Switch lights,189,,317,539
